,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2243,2301,548,14076,5264,-241,-315,180
2244,2305,800,14148,5188,-218,-220,132
2245,2328,1088,14132,5132,-311,240,37
2246,2331,736,14160,5192,-298,261,9
2247,2335,580,14040,5268,-291,299,14
2248,2338,552,14040,5408,-264,313,4
2249,2341,748,14108,5268,-258,330,-28
2250,2345,900,14048,5348,-240,443,-43
2251,2348,836,14156,5364,-237,528,-118
2252,2351,416,14176,5100,-247,534,-115
2253,2354,280,14044,5204,-257,505,-91
2254,2358,224,14032,5164,-268,434,-85
2255,2361,100,14136,5092,-260,308,-26
2256,2364,120,14072,4888,-289,271,-10
2257,2367,312,14104,5080,-307,245,12
2258,2370,256,14080,5332,-292,228,32
2259,2374,516,13984,5284,-279,249,23
2260,2381,488,14112,5308,-271,232,41
2261,2385,460,14052,5336,-245,225,30
2262,2388,588,14044,5392,-227,238,14
2263,2391,604,13984,5408,-239,248,-14
2264,2394,448,14144,5276,-246,251,13
2265,2397,320,14076,5224,-230,246,-12
2266,2401,316,14024,5176,-227,242,4
2267,2404,348,14180,5120,-236,248,5
2268,2407,396,14036,5080,-262,211,27
2269,2410,228,14128,5144,-306,155,39
2270,2413,328,14064,5152,-310,141,63
2271,2416,440,14056,5392,-246,76,37
2272,2421,460,14012,5436,-250,-4,41
2273,2424,444,14160,5492,-195,23,12
2274,2427,472,14092,5276,-188,52,21
2275,2434,336,14064,5240,-140,31,25
2276,2437,160,14040,5204,-181,11,70
2277,2440,180,14044,5076,-171,-11,107
2278,2443,184,14152,5064,-191,-63,91
2279,2446,264,14024,5060,-227,-56,139
2280,2449,232,14132,5120,-251,-110,154
2281,2453,280,14144,5048,-271,-143,187
2282,2456,288,14124,5032,-291,-158,173
2283,2459,300,14204,5056,-300,-153,219
2284,2463,308,14048,5116,-321,-129,240
2285,2467,364,14072,5232,-335,-90,266
2286,2470,328,14096,5412,-291,-45,244
2287,2473,576,14076,5220,-298,-29,246
2288,2476,768,14044,5176,-283,18,222
2289,2480,724,14040,5184,-301,27,173
2290,2483,728,14024,5280,-270,6,125
2291,2489,500,14104,5060,-283,-7,66
2292,2493,440,13988,5316,-308,-30,35
2293,2496,468,14104,5276,-313,-68,40
2294,2499,312,14136,5296,-300,-104,26
2295,2502,248,14024,5208,-276,-122,65
2296,2506,172,14028,5256,-310,-145,89
2297,2510,264,14104,5216,-305,-172,121
2298,2513,512,14080,5228,-273,-110,121
2299,2516,528,14116,5256,-256,-31,96
2300,2519,564,14176,5392,-240,20,83
2301,2522,408,14032,5344,-242,29,85
2302,2526,388,14104,5344,-227,42,81
2303,2529,380,13988,5100,-229,45,121
2304,2532,280,14124,5208,-237,43,111
2305,2535,192,14144,5128,-248,30,154
2306,2542,240,14072,5172,-249,-84,198
2307,2545,356,14160,5096,-261,-58,222
2308,2549,608,14092,5088,-277,-8,199
2309,2552,596,14084,5240,-289,54,178
2310,2556,468,14040,5204,-253,52,150
2311,2559,444,14040,5236,-255,-13,157
2312,2562,308,14044,5292,-246,-57,141
2313,2565,468,14116,5424,-249,-75,179
2314,2568,348,14084,5224,-233,-84,161
2315,2572,372,14048,5228,-212,-71,194
2316,2575,288,14068,5304,-205,-116,184
2317,2578,208,13988,5280,-245,-135,193
2318,2581,204,14084,5128,-235,-163,214
2319,2585,220,14076,5192,-251,-224,252
2320,2588,260,14104,5260,-242,-233,271
2321,2596,684,14184,5204,-266,-200,205
2322,2599,644,14124,5196,-267,-251,183
2323,2602,568,14092,5224,-258,-228,186
2324,2606,592,14060,5304,-251,-178,145
2325,2609,456,14012,5428,-231,-214,116
2326,2612,308,14032,5436,-211,-241,121
2327,2615,196,14044,5400,-177,-281,137
2328,2619,360,13992,5228,-171,-276,162
2329,2622,428,14056,5208,-168,-212,182
2330,2625,644,14016,5100,-183,-166,179
2331,2628,508,14128,5228,-188,-119,168
2332,2633,540,14004,5224,-190,-84,169
2333,2636,468,14112,5160,-186,-84,160
2334,2639,468,14108,5056,-187,-13,160
2335,2642,564,14048,5096,-215,-3,149
2336,2649,456,14088,5252,-237,-14,175
2337,2652,620,14112,5484,-217,35,143
2338,2655,724,14088,5240,-254,112,108
2339,2659,812,14080,5300,-204,198,47
2340,2662,652,14088,5296,-214,253,40
2341,2665,488,14204,5152,-217,268,39
2342,2668,524,14084,5188,-234,321,15
2343,2671,516,13992,5124,-234,339,14
2344,2675,380,14120,5120,-244,322,16
2345,2679,224,14168,5116,-250,343,15
2346,2682,284,14104,4928,-270,253,35
2347,2685,112,14072,5204,-318,228,92
2348,2688,28,14068,5032,-310,76,92
2349,2691,136,14128,5160,-338,31,165
2350,2694,432,14020,5236,-303,17,167
2351,2701,236,14076,5352,-316,17,184
2352,2704,256,14140,5356,-265,-16,197
2353,2708,372,14052,5260,-276,-58,220
2354,2711,416,14016,5292,-259,-9,221
2355,2714,520,14112,5204,-291,19,207
2356,2718,368,14100,5172,-270,0,224
2357,2721,356,14044,5040,-305,-20,232
2358,2724,252,14116,5008,-324,-82,250
2359,2728,372,14084,5216,-325,-59,259
2360,2731,516,14064,5188,-368,-46,259
2361,2734,568,14136,5108,-376,-2,217
2362,2737,476,14072,5172,-373,-53,242
2363,2741,528,14104,5216,-385,-79,211
2364,2744,584,14104,5156,-378,-19,229
2365,2747,780,14004,5284,-372,38,164
2366,2750,596,14040,5312,-353,78,174
2367,2774,452,14120,5180,-299,51,103
2368,2777,360,14032,5056,-298,24,107
2369,2780,180,13916,5360,-298,-19,141
2370,2784,288,14068,5272,-274,-92,155
2371,2787,324,14168,5412,-291,-66,172
2372,2790,468,14132,5260,-261,-55,181
2373,2793,672,14072,5288,-258,-48,164
2374,2797,516,14024,5428,-254,-64,131
2375,2800,500,14076,5360,-225,-43,144
2376,2804,400,14100,5304,-197,-41,127
2377,2807,416,14072,5396,-208,-66,133
2378,2810,412,14088,5140,-207,-97,129
2379,2814,544,14068,5248,-194,-83,141
2380,2817,508,14040,5196,-205,-88,121
2381,2820,492,14076,5080,-218,-121,111
2382,2827,452,14116,5232,-252,-85,133
2383,2830,356,14220,5064,-247,-131,135
2384,2834,476,14088,4964,-268,-72,132
2385,2837,360,14040,5112,-283,-46,142
2386,2840,400,14152,5104,-286,-18,151
2387,2843,292,14048,5184,-313,-114,137
2388,2847,432,14060,5036,-319,-91,148
2389,2851,452,14188,5076,-347,-70,191
2390,2854,384,13988,5248,-308,-48,163
2391,2857,192,14092,5384,-311,-79,189
2392,2860,176,14060,5204,-293,-50,192
2393,2864,232,14084,5384,-292,-55,207
2394,2867,336,14088,5260,-280,-64,246
2395,2870,432,14000,5192,-275,-52,261
2396,2873,404,14112,5224,-258,2,249
2397,2880,348,14140,5240,-279,10,268
2398,2883,352,14060,5236,-278,-23,290
2399,2886,316,14068,5252,-276,-50,307
2400,2890,548,14056,5084,-286,-62,292
2401,2894,392,14124,5232,-275,-59,309
2402,2897,312,14012,5348,-302,-88,336
2403,2900,444,14148,5196,-294,-92,330
2404,2903,420,13944,5224,-300,-110,341
2405,2907,460,14068,5252,-296,-186,358
2406,2910,380,14084,5276,-279,-241,339
2407,2913,288,14096,5284,-260,-276,348
2408,2916,452,14100,5336,-266,-342,370
2409,2920,632,14080,5272,-247,-319,350
2410,2923,496,14032,5360,-237,-325,346
2411,2926,708,14080,5340,-230,-371,324
2412,2934,652,14168,5200,-224,-313,281
2413,2937,712,14180,5224,-231,-314,254
2414,2940,540,14096,5068,-228,-316,251
2415,2944,716,14076,4924,-283,-257,217
2416,2947,804,14116,5148,-278,-161,207
2417,2950,964,14176,5088,-283,-82,140
2418,2953,764,14104,5276,-297,-9,101
2419,2957,652,14156,5140,-277,-61,81
2420,2960,716,13952,5332,-273,-5,64
2421,2963,600,14068,5292,-249,-12,37
2422,2966,480,14156,5208,-261,14,26
2423,2969,436,14160,5396,-239,24,32
2424,2972,464,13896,5168,-234,16,49
2425,2977,456,14096,5056,-248,-16,58
2426,2980,332,14120,5056,-259,-26,43
2427,2986,516,14108,5088,-304,-41,81
2428,2990,500,14128,5112,-323,-25,46
2429,2993,384,13984,5308,-329,-77,60
2430,2996,384,14064,5344,-304,-129,49
2431,2999,964,14104,5380,-307,-44,35
