,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2104,2318,508,12828,6784,-144,177,90
2105,2322,652,12924,6528,-157,147,106
2106,2325,344,12928,6624,-246,115,126
2107,2328,444,12948,6632,-308,75,163
2108,2337,532,12836,6784,-429,-10,199
2109,2340,136,12904,6952,-448,-103,230
2110,2344,284,12812,7188,-446,-175,298
2111,2347,276,12792,7140,-417,-178,328
2112,2350,444,12800,7276,-404,-133,376
2113,2353,476,12812,7364,-376,-176,422
2114,2357,340,12768,7236,-360,-234,440
2115,2360,288,12820,7256,-330,-312,489
2116,2364,368,12916,7308,-319,-317,545
2117,2367,396,12848,7272,-275,-365,581
2118,2371,568,12816,7120,-268,-435,595
2119,2374,436,12828,7200,-265,-445,626
2120,2377,404,12856,7168,-256,-525,648
2121,2380,644,12920,7292,-221,-530,667
2122,2389,904,12852,7260,-133,-498,601
2123,2392,824,12796,7156,-136,-528,600
2124,2396,888,12932,7116,-117,-506,580
2125,2399,956,12832,7040,-140,-512,551
2126,2402,1068,12916,7108,-113,-525,501
2127,2406,1144,12868,6948,-177,-548,463
2128,2410,1100,12876,7024,-191,-472,425
2129,2413,1024,12816,7052,-194,-393,401
2130,2416,1120,12804,7020,-187,-308,356
2131,2420,1428,12856,6912,-263,-241,328
2132,2423,1152,12964,6912,-274,-173,261
2133,2426,1072,12852,7136,-284,-59,222
2134,2429,876,12848,6968,-271,17,217
2135,2433,780,12920,6968,-291,105,215
2136,2436,620,12772,7108,-308,93,260
2137,2445,1032,12868,6952,-339,150,251
2138,2449,1172,12772,7044,-317,218,248
2139,2452,1040,12784,6948,-330,249,191
2140,2455,680,12836,7028,-344,176,198
2141,2459,560,12876,6960,-367,129,213
2142,2462,692,12784,7028,-355,77,210
2143,2465,780,12912,7108,-351,45,231
2144,2468,892,12808,7120,-363,80,208
2145,2471,836,12868,7208,-370,68,220
2146,2475,956,12852,7224,-340,107,168
2147,2478,1048,12744,7268,-318,113,137
2148,2481,1200,12632,7356,-270,126,124
2149,2484,1292,12812,7424,-218,127,55
2150,2487,1324,12812,7332,-193,200,-9
2151,2492,1212,12828,7372,-124,227,-70
2152,2501,916,12792,7208,-76,299,-164
2153,2504,832,12824,7092,-58,250,-181
2154,2507,772,12816,7244,-64,219,-171
2155,2510,736,12816,7204,-32,212,-166
2156,2513,804,12736,7160,-25,323,-174
2157,2517,576,12820,6964,-18,305,-169
2158,2520,636,12832,7088,-62,277,-133
2159,2523,484,12772,7016,-43,264,-101
2160,2526,332,12832,6848,-83,280,-63
2161,2529,424,12924,6960,-100,284,-24
2162,2534,188,12832,6964,-120,239,44
2163,2537,252,12908,6728,-153,106,93
2164,2540,596,12932,6736,-194,62,119
2165,2543,572,12932,6632,-260,-1,137
2166,2546,464,12816,6856,-295,-56,146
2167,2555,492,12716,7064,-376,-33,276
2168,2558,428,12908,6940,-381,-73,328
2169,2562,472,12896,6984,-407,-147,348
2170,2565,396,12880,7096,-421,-211,378
2171,2568,648,12820,7236,-425,-281,404
2172,2571,720,12788,7188,-399,-277,392
2173,2576,908,12792,7308,-359,-266,382
2174,2579,964,12760,7472,-321,-214,352
2175,2582,924,12776,7492,-261,-214,357
2176,2585,964,12872,7352,-225,-175,301
2177,2589,1092,12908,7340,-193,-188,299
2178,2592,1216,12884,7260,-151,-135,221
2179,2595,680,12848,7160,-142,-124,252
2180,2599,548,12864,7116,-139,-123,258
2181,2602,588,12836,7084,-146,-213,305
2182,2611,1020,12872,7140,-204,-162,286
2183,2614,1108,12864,7124,-156,-135,283
2184,2617,1020,12876,7076,-178,-95,219
2185,2621,1064,12788,7132,-143,-47,191
2186,2625,796,12732,6992,-162,-19,179
2187,2628,564,12796,7120,-140,-9,197
2188,2631,660,12800,7004,-166,-58,194
2189,2634,688,12840,6900,-139,-72,219
2190,2638,756,12928,6912,-168,-52,225
2191,2641,920,12916,6968,-195,-55,222
2192,2644,860,12812,6988,-193,-7,194
2193,2647,896,12852,7076,-214,21,224
2194,2650,1220,12812,6856,-225,82,171
2195,2654,1376,12820,7056,-249,96,113
2196,2657,1036,12852,7172,-226,48,58
2197,2680,580,12864,7096,-291,-66,166
2198,2684,632,12876,7040,-305,-94,185
2199,2687,848,12824,7032,-307,-62,202
2200,2690,820,12860,7060,-286,-46,191
2201,2693,684,12836,7208,-309,-143,178
2202,2697,396,12932,7296,-264,-198,229
2203,2700,416,12872,7144,-250,-187,288
2204,2704,892,12836,7304,-206,-129,280
2205,2707,668,12780,7096,-193,-128,258
2206,2711,416,12928,6940,-220,-154,311
2207,2714,436,12828,6784,-255,-166,361
2208,2717,468,12888,6880,-248,-227,411
2209,2720,612,12892,6760,-301,-209,415
2210,2724,856,12808,6916,-325,-192,422
2211,2733,1208,12868,7320,-323,-123,304
2212,2736,1260,12856,7296,-291,-67,262
2213,2739,1272,12748,7424,-228,1,187
2214,2742,1204,12828,7344,-197,5,154
2215,2747,1248,12760,7324,-158,90,105
2216,2750,1264,12804,7220,-143,110,34
2217,2753,1340,12784,7132,-131,150,-26
2218,2756,996,12824,7108,-126,152,-51
2219,2759,868,12920,6904,-131,139,-75
2220,2763,880,12792,6924,-148,185,-77
2221,2766,876,12904,6964,-153,136,-48
2222,2769,776,12844,6992,-170,160,-51
2223,2772,756,12908,6980,-192,125,-59
2224,2776,704,12904,6912,-201,135,-15
2225,2779,444,12992,6984,-222,85,9
2226,2782,532,12860,6984,-230,128,24
2227,2792,888,12896,7144,-242,172,43
2228,2795,784,12824,7092,-226,146,44
2229,2798,852,12896,7120,-228,144,34
2230,2801,720,12784,7244,-215,124,29
2231,2804,820,12812,7208,-190,127,56
2232,2808,724,12876,7216,-174,170,54
2233,2811,868,12820,7032,-162,186,59
2234,2814,828,12860,7144,-158,152,40
2235,2817,636,12828,7084,-171,140,43
2236,2820,480,12868,7092,-165,119,75
2237,2823,508,12848,6924,-178,63,112
2238,2827,572,12876,6956,-191,19,124
2239,2830,528,12920,6912,-215,-22,161
2240,2834,608,12856,7104,-195,34,145
2241,2837,860,12872,7112,-227,47,164
2242,2846,560,12804,6984,-187,-10,168
2243,2849,812,12832,7024,-198,30,169
2244,2852,752,12944,7008,-227,9,185
2245,2855,688,12848,7104,-228,-28,187
2246,2859,688,12876,6948,-235,-29,196
2247,2862,716,12892,7000,-241,-35,193
2248,2865,808,12928,6832,-277,-93,189
2249,2868,796,12828,6792,-266,-139,185
2250,2872,940,12780,7076,-303,-154,190
2251,2876,820,12836,7004,-292,-188,164
2252,2879,896,12828,7120,-278,-136,142
2253,2882,816,12728,7176,-268,-20,134
2254,2886,824,12760,7128,-244,26,155
2255,2889,992,12736,6932,-258,26,138
2256,2892,768,12728,6860,-284,33,149
2257,2901,380,12972,6960,-366,-80,251
2258,2904,732,13012,7080,-412,-63,298
2259,2907,1052,13008,7308,-390,-65,235
2260,2910,1252,12852,7408,-347,32,188
2261,2914,1320,12784,7480,-283,65,149
2262,2918,1200,12780,7332,-246,126,99
2263,2921,748,12780,7260,-218,92,106
2264,2924,632,12840,7112,-221,17,126
2265,2927,540,12912,7096,-179,-26,132
2266,2931,496,12840,6976,-206,-73,164
2267,2934,672,12892,7084,-239,-156,195
2268,2937,660,12820,7060,-212,-183,187
2269,2940,784,12796,7120,-258,-202,201
2270,2944,932,12912,7072,-236,-192,199
2271,2947,1000,12744,7356,-218,-112,197
2272,2956,760,12792,7256,-124,-12,128
2273,2960,796,12880,7132,-117,-25,108
2274,2963,1024,12852,7176,-86,-1,120
2275,2966,860,12948,7056,-122,-45,98
2276,2970,756,12896,6876,-134,-53,112
2277,2973,680,12864,6548,-173,-38,114
2278,2976,668,12840,6692,-233,-61,129
2279,2979,612,12848,6816,-262,-47,162
2280,2982,448,12868,6680,-316,-84,215
2281,2986,768,12844,6832,-345,-14,210
2282,2989,804,12920,6768,-385,7,192
2283,2992,804,12880,6744,-384,-15,222
2284,2995,828,12936,6976,-420,-28,199
2285,2998,992,12716,7144,-406,-31,190
2286,3003,1180,12824,7284,-409,26,177
