,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2887,2245,4120,13472,5552,-317,285,-137
2888,2248,4096,13568,5548,-261,315,-134
2889,2251,3980,13508,5476,-217,341,-146
2890,2255,3924,13604,5436,-193,350,-110
2891,2259,3864,13524,5272,-198,354,-74
2892,2262,3620,13660,5032,-182,334,-29
2893,2266,3596,13628,5080,-213,329,21
2894,2269,3624,13612,5032,-248,293,84
2895,2272,3812,13696,5216,-205,305,152
2896,2275,3864,13644,5188,-216,285,210
2897,2279,3948,13604,5196,-200,277,218
2898,2282,4112,13648,5192,-211,282,185
2899,2285,4144,13668,5172,-278,278,174
2900,2294,3884,13600,5116,-365,375,169
2901,2297,3780,13496,5128,-396,356,155
2902,2302,3696,13472,5268,-456,296,167
2903,2305,3876,13608,5328,-476,220,178
2904,2308,3872,13580,5488,-491,215,140
2905,2311,3932,13584,5392,-470,174,159
2906,2315,4056,13488,5540,-453,125,104
2907,2318,4068,13468,5792,-433,164,102
2908,2321,3928,13464,5772,-370,125,113
2909,2324,4128,13540,5716,-313,131,104
