,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2919,2317,1532,13104,6680,-199,168,-32
2920,2320,1496,13028,6692,-209,101,-31
2921,2323,1624,13100,6728,-229,69,-54
2922,2327,1428,13100,6780,-233,65,-16
2923,2335,1628,13132,6780,-216,106,-20
2924,2339,1520,13188,6712,-180,105,18
2925,2342,1560,13084,6812,-187,95,-3
2926,2346,1556,13084,6936,-180,126,1
2927,2349,1520,13200,6816,-153,128,-4
2928,2352,1532,13140,6796,-136,145,21
2929,2356,1524,13104,6740,-156,163,41
2930,2359,1404,13148,6556,-150,141,57
2931,2362,1444,13208,6584,-158,131,98
2932,2365,1680,13180,6592,-147,116,89
2933,2368,1804,13192,6768,-179,135,73
2934,2372,1868,13084,6744,-184,165,32
2935,2375,1724,13208,6720,-169,153,44
2936,2378,1584,13200,6832,-178,151,23
2937,2381,1668,13120,6596,-149,145,24
2938,2391,1420,13220,6412,-220,78,15
2939,2394,1364,13116,6544,-250,30,10
2940,2398,1400,13132,6372,-294,-50,56
2941,2401,1408,13148,6536,-313,-44,44
2942,2404,1352,13276,6424,-369,-77,97
2943,2407,1440,13116,6604,-357,-106,96
2944,2410,1600,13188,6696,-358,-118,78
2945,2414,1528,13112,6832,-372,-167,95
2946,2417,1596,13124,6852,-308,-172,110
2947,2420,1492,13060,6856,-304,-105,104
2948,2424,1516,13056,6876,-302,-148,120
2949,2427,1552,13128,6784,-286,-147,105
2950,2431,1440,13224,6968,-275,-164,136
2951,2434,1532,13124,6804,-252,-167,121
2952,2438,1656,13064,6856,-245,-146,115
2953,2447,1640,13096,6832,-171,-83,73
2954,2450,1836,13064,6720,-202,-36,70
2955,2453,1964,13200,6692,-171,47,31
2956,2456,1492,13140,6852,-169,38,-2
2957,2459,1444,13160,6596,-152,47,32
2958,2463,1544,13112,6676,-168,40,43
2959,2466,1576,13200,6640,-181,52,61
2960,2469,1360,13228,6652,-206,70,86
2961,2473,1272,13176,6632,-215,27,89
2962,2476,1472,13112,6480,-259,-8,126
2963,2480,1556,13172,6520,-276,-1,146
2964,2483,1612,13096,6760,-273,15,138
2965,2486,1728,13028,6728,-278,33,130
2966,2489,1648,13160,6692,-276,104,117
2967,2492,1528,13252,6792,-246,33,123
2968,2501,1524,13072,6712,-258,56,110
2969,2505,1584,13128,6624,-242,85,108
2970,2508,1668,13108,6728,-238,66,105
2971,2511,1664,13112,6768,-243,69,94
2972,2515,1656,13144,6852,-237,85,67
2973,2518,1668,13188,6872,-212,100,57
2974,2522,1660,13148,6776,-239,131,48
2975,2525,1656,13140,6712,-213,110,44
2976,2528,1580,13268,6608,-209,66,40
2977,2531,1652,13188,6704,-213,44,31
2978,2534,1832,13060,6736,-231,106,1
2979,2537,1692,13076,6812,-218,166,-32
2980,2541,1624,13216,6844,-213,148,-1
2981,2544,1700,13156,6908,-222,169,-35
2982,2547,1668,13200,6880,-200,208,-56
2983,2557,1508,13164,6600,-200,151,-91
2984,2560,1492,13112,6452,-243,99,-63
2985,2564,1624,13068,6516,-243,103,-82
2986,2567,1544,13156,6744,-263,164,-78
2987,2570,1480,13064,6628,-271,176,-72
2988,2573,1576,13156,6688,-264,194,-33
2989,2577,1620,13124,6724,-273,201,-46
2990,2580,1568,13072,6880,-255,217,-75
2991,2583,1496,13160,6844,-249,209,-60
2992,2586,1440,13224,6668,-257,162,-31
2993,2590,1228,13224,6656,-249,159,-34
2994,2593,1320,13228,6544,-256,109,-7
2995,2596,1248,13136,6512,-293,91,25
2996,2600,1116,13120,6464,-293,96,84
2997,2603,1120,13136,6728,-340,53,115
2998,2612,1396,13092,6780,-358,-87,219
2999,2616,1428,13068,6808,-339,-119,246
3000,2619,1408,13212,6940,-289,-122,260
3001,2622,1352,13108,6960,-260,-138,288
3002,2625,1356,13116,6860,-249,-131,300
3003,2629,1512,13136,6824,-233,-151,296
3004,2632,1656,13124,6836,-213,-131,297
3005,2635,1624,13132,6664,-193,-91,256
3006,2639,1632,13052,6892,-181,-118,261
3007,2643,1624,13132,6776,-158,-101,234
3008,2646,1520,13224,6772,-169,-52,256
3009,2649,1720,13108,6720,-157,-48,208
3010,2653,1756,13112,6776,-133,2,212
3011,2656,1832,13164,6756,-144,43,195
3012,2678,1600,13152,6620,-200,187,30
3013,2682,1472,13196,6512,-221,181,33
3014,2686,1388,13100,6572,-252,175,51
3015,2689,1420,13104,6364,-285,152,52
3016,2692,1380,13212,6400,-319,92,91
3017,2695,1376,13224,6600,-346,109,85
3018,2699,1380,13164,6528,-358,81,108
3019,2702,1412,13168,6536,-337,15,121
3020,2705,1412,13200,6612,-334,-44,151
3021,2708,1588,13080,6768,-336,-70,120
3022,2712,1484,13072,6628,-305,-126,140
3023,2715,1536,13064,6820,-305,-149,134
3024,2718,1736,13132,6836,-278,-123,90
3025,2721,1604,13092,6940,-265,-135,89
3026,2725,1512,13088,6792,-239,-138,92
3027,2735,1576,13148,6936,-148,-9,72
3028,2738,1696,13012,6812,-134,28,60
3029,2741,1872,13208,6860,-115,68,27
3030,2744,1864,13096,6748,-131,145,0
3031,2747,1716,13160,6772,-131,228,-34
3032,2751,1728,13236,6708,-116,321,-67
3033,2754,1584,13160,6656,-119,327,-71
3034,2757,1408,13096,6436,-147,308,-68
3035,2761,1328,13244,6316,-201,311,-41
3036,2764,1324,13160,6388,-247,289,-44
3037,2767,1380,13264,6368,-286,256,-16
3038,2771,1404,13112,6500,-331,276,17
3039,2774,1308,13148,6432,-354,279,28
3040,2778,1360,13152,6544,-369,246,56
3041,2781,1424,13160,6608,-393,223,52
3042,2790,1452,13088,6772,-349,190,56
3043,2793,1264,13168,6848,-317,132,56
3044,2796,1336,13072,6836,-304,36,57
3045,2799,1396,13128,6896,-280,-41,81
3046,2803,1408,13176,6852,-263,-16,74
3047,2806,1476,13136,6808,-245,-50,78
3048,2809,1404,13064,6832,-255,-41,108
3049,2813,1440,13148,6744,-232,-49,116
3050,2817,1424,13128,6740,-229,-74,134
3051,2820,1544,13116,6668,-222,-52,139
3052,2823,1400,13084,6720,-237,-75,122
3053,2826,1404,13172,6700,-265,-26,177
3054,2830,1280,13192,6700,-242,-49,184
3055,2833,1576,13236,6676,-265,-68,202
3056,2836,1696,13176,6692,-267,-5,147
3057,2845,1608,13132,6664,-248,72,107
3058,2848,1612,13068,6528,-288,79,98
3059,2851,1524,13108,6492,-295,111,121
3060,2856,1416,13184,6580,-331,82,129
3061,2859,1496,13148,6584,-342,91,125
3062,2862,1456,13192,6636,-375,80,122
3063,2865,1484,13072,6624,-363,149,122
3064,2868,1380,13180,6768,-372,85,134
3065,2872,1504,13140,6808,-383,105,122
3066,2875,1548,13260,6828,-361,123,118
3067,2878,1520,13228,6872,-352,132,119
3068,2881,1480,13112,6816,-353,113,108
3069,2885,1380,13256,6620,-327,87,111
3070,2888,1424,13136,6812,-334,-1,126
3071,2891,1360,13128,6600,-338,-28,161
3072,2901,1424,13100,6844,-333,-179,187
3073,2904,1544,13056,6892,-289,-223,191
3074,2908,1636,13128,6944,-275,-218,173
3075,2911,1648,13056,6868,-272,-255,177
3076,2914,1788,13100,6928,-241,-205,150
3077,2917,2012,13212,6860,-216,-112,99
3078,2921,1884,13172,6880,-186,-72,53
3079,2924,1768,13120,6772,-182,7,14
3080,2927,1600,13112,6800,-155,-13,-14
3081,2930,1492,13156,6916,-157,-9,5
3082,2933,1560,13076,6736,-145,15,-16
3083,2937,1452,13136,6608,-139,34,-12
3084,2941,1596,13168,6652,-137,40,-21
3085,2944,1748,13208,6664,-135,104,-42
3086,2947,1692,13260,6596,-169,221,-54
3087,2956,1172,13148,6504,-233,123,2
3088,2959,1108,13280,6596,-253,104,54
3089,2963,1040,13152,6460,-300,18,100
3090,2966,1000,13116,6624,-311,-17,165
3091,2969,920,13096,6528,-342,-119,226
3092,2972,904,13288,6524,-390,-176,301
3093,2976,816,13164,6632,-398,-250,381
3094,2979,1048,13044,6592,-402,-309,443
3095,2982,1112,13136,6944,-386,-347,470
3096,2986,1176,13052,6884,-369,-390,506
3097,2990,1244,13100,7076,-318,-402,554
3098,2993,1228,13072,6968,-293,-480,572
3099,2996,1316,13036,6912,-230,-520,568
3100,3000,1592,13132,6888,-193,-548,615
