time,accX,accY,accZ,gyrX,gyrY,gyrZ
1682,5560,-1892,12788,-313,619,-238
1685,5580,-1992,12804,-207,498,-284
1688,5400,-2012,12832,-84,471,-311
1691,5216,-2052,12800,18,404,-321
1694,5056,-2016,12660,110,293,-285
1697,5016,-1860,12836,191,239,-211
1700,5388,-2132,12616,303,872,25
1703,5020,-1760,12652,290,1546,180
1707,4468,-1784,12804,319,738,120
1710,5228,-1960,12912,336,324,89
1713,5528,-1816,13044,391,302,78
1717,5688,-1872,13012,408,443,51
1720,5276,-1528,12648,385,362,43
1723,5380,-1608,12340,242,500,108
1726,5544,-1580,12272,103,854,185
1729,5816,-1560,12340,-76,1501,307
1732,5684,-1552,12380,-257,1879,338
1735,5892,-1484,12356,-409,2132,361
1738,6048,-1164,12136,-655,2642,479
1742,6364,-1224,12136,-853,3457,607
1745,6636,-1464,12076,-1035,4712,813
1748,6396,-1264,12300,-1262,5617,874
1751,6108,-1192,12616,-1423,5609,732
1754,6168,-1336,12828,-1483,5371,559
1759,6524,-1324,13108,-1436,5435,415
1762,6444,-1164,13348,-1312,5494,282
1765,6444,-1328,13508,-1197,5675,219
1768,6264,-1436,13632,-1016,6130,263
1771,6608,-1760,13660,-870,7073,341
1774,6468,-1772,13760,-756,8139,443
1778,6236,-1548,13720,-713,8872,451
1781,6196,-1632,13680,-730,9272,408
1784,6008,-1776,13680,-752,9527,279
1787,5856,-1628,13644,-842,9582,135
1790,5520,-1512,13448,-936,9346,-40
1793,5228,-1484,13580,-1023,8691,-262
1797,4664,-1440,13480,-1143,7563,-477
1801,4496,-1432,13744,-1173,6380,-661
1804,4440,-1504,13888,-1118,5157,-853
1807,4320,-1532,13944,-1022,4040,-939
1810,4436,-1524,13984,-883,3292,-921
1814,4536,-1512,14120,-776,2940,-835
1817,4724,-1656,14028,-701,2880,-723
1820,4752,-1812,13880,-627,2862,-607
1823,4916,-1820,13848,-652,2944,-559
1826,5020,-1684,13704,-671,3032,-464
1829,4956,-1772,13780,-730,3074,-509
1833,4764,-1840,13584,-818,2989,-502
1836,4568,-1960,13516,-929,2474,-550
1839,4356,-1832,13432,-1055,1805,-628
1842,4628,-1620,13324,-1144,1229,-719
1846,4676,-1572,13380,-1131,963,-770
1850,4920,-1760,13212,-1146,1048,-743
1853,5048,-1540,13424,-1148,1344,-670
1856,5116,-1480,13260,-1227,1521,-622
1859,5256,-1344,13396,-1339,1795,-654
1862,5296,-1252,13212,-1450,1924,-729
1866,5524,-1240,13080,-1641,2099,-897
1869,5668,-1260,13248,-1760,2329,-991
1872,5644,-1168,12964,-1900,2606,-1148
1875,5376,-1184,13008,-2066,2931,-1292
1879,5360,-1040,13304,-2251,3257,-1359
1882,5480,-900,13584,-2376,3708,-1505
1886,5276,-920,14028,-2490,3823,-1629
1889,5592,-1108,14120,-2533,4031,-1708
1893,5584,-1276,14136,-2487,4689,-1807
1896,5224,-1416,13976,-2403,5585,-1848
1899,5100,-1556,13776,-2299,6604,-1836
1903,4844,-1404,13792,-2252,7729,-1757
1906,4700,-1376,13668,-2168,8753,-1625
1909,4584,-1248,13568,-2108,9878,-1476
1912,4752,-1228,13496,-2097,11093,-1336
1916,4536,-1244,13336,-2146,12237,-1138
1919,4336,-1280,13564,-2252,12976,-1036
1922,4424,-1364,13720,-2207,13573,-990
1926,4292,-1880,14348,-2066,13973,-1029
1930,3720,-2024,14572,-1814,14079,-1089
1933,3592,-2316,14584,-1497,14043,-1115
1937,3212,-2428,14500,-1222,14129,-1166
1940,2936,-2680,14648,-956,14167,-1142
1943,2820,-2620,14652,-646,14100,-1097
1947,2216,-2384,14804,-364,13504,-1041
1950,1824,-1916,14840,-55,12362,-1004
1953,1720,-1660,14844,295,11027,-955
1956,1732,-1380,14980,699,9349,-979
1960,1648,-1328,14764,1080,7539,-1046
1963,1632,-1452,14920,1550,5507,-1179
1966,1688,-1676,14860,2083,3661,-1242
1969,1836,-1948,14992,2624,2524,-1254
1974,1868,-2260,14820,3105,1774,-1176
1977,2108,-2488,14584,3445,1471,-1038
1980,1936,-2528,14216,3651,1266,-953
1983,2292,-2484,13840,3786,1337,-872
1987,2548,-2524,13528,3830,1583,-820
1990,2588,-2696,12920,3791,1700,-916
1993,3052,-2768,12580,3677,2268,-1000
1996,2872,-2836,12084,3540,3299,-1058
2000,2952,-2860,11672,3283,4588,-1088
2003,3068,-2776,11352,2963,6185,-1151
2006,3588,-2708,11044,2527,8388,-1203
2009,3672,-2780,10496,1955,10642,-1234
2014,3612,-2848,10352,1169,12948,-1327
2017,3336,-3076,10564,314,14646,-1561
2020,2692,-2860,10788,-609,15578,-1940
2024,2072,-2668,11412,-1586,15223,-2552
2027,720,-2436,11988,-2396,13423,-3290
2030,84,-2384,12572,-3003,10827,-3964
2033,-616,-2324,13912,-3258,7896,-4444
2037,-976,-2344,14484,-3311,5701,-4461
2040,-716,-1964,14836,-3062,5302,-3732
2043,-1096,-1684,15292,-2661,5779,-2728
2047,-1320,-1684,15728,-2151,6430,-1537
2050,-1612,-1832,16044,-1624,6322,-575
2053,-1160,-1996,16404,-998,5442,169
2057,-744,-2432,16388,-360,4304,577
2060,-104,-2740,16232,240,3423,849
2064,184,-2968,15840,790,2997,1034
2067,660,-3144,15744,1348,3134,1212
2070,948,-3056,15484,1888,3459,1323
2073,1180,-2444,15140,2319,3346,1298
2076,1560,-2196,14860,2687,2817,1047
2080,2052,-1936,14532,2950,1988,720
2083,2524,-1452,14056,3213,836,279
2086,2928,-988,13816,3419,-715,-273
2089,3608,-948,13424,3645,-2048,-915
2092,3764,-868,12952,3899,-3301,-1555
2095,3936,-484,12288,4050,-4401,-2239
2100,4244,-76,11928,4110,-5007,-2953
2103,5096,-124,11816,4021,-4904,-3528
2106,6116,-456,11208,3786,-3310,-3983
2109,6164,-1080,10672,3237,-648,-4509
2113,5764,-1668,10384,2314,1869,-5112
2116,4900,-1804,10644,1120,3819,-5880
2119,3980,-1940,10876,-134,4957,-6655
2122,3084,-2024,11416,-1313,5670,-7332
2126,1500,-2452,12388,-2480,5905,-7922
