,time,accX,accY,accZ,gyrX,gyrY,gyrZ
7602,2346,2492,14112,4720,-264,72,14
7603,2350,2468,14208,4844,-246,66,12
7604,2353,2284,14060,4824,-239,-2,-11
7605,2362,2452,14180,4820,-235,138,13
7606,2365,2244,14144,4936,-268,133,-4
7607,2368,2224,14060,4920,-244,84,33
7608,2371,2288,14176,4872,-210,52,36
7609,2374,2304,14104,4752,-219,53,55
7610,2377,2256,14100,4760,-232,75,63
7611,2382,2448,14156,4684,-253,100,39
7612,2385,2208,14136,4780,-264,100,61
7613,2388,2144,14112,4712,-256,116,81
7614,2391,2036,14232,4824,-272,62,107
7615,2395,2236,14132,4820,-278,51,150
7616,2398,2356,14148,4832,-283,25,117
7617,2401,2352,14128,4840,-294,46,135
7618,2404,2344,14068,4960,-274,47,99
7619,2407,2396,14176,4904,-238,45,104
7620,2411,2244,14096,4868,-237,17,96
7621,2419,2552,14220,4756,-211,5,75
7622,2423,2592,14140,4876,-214,99,66
7623,2427,2356,14084,4876,-188,94,38
7624,2430,2212,14084,4800,-204,38,65
7625,2433,2136,14200,4744,-170,-40,83
7626,2436,2260,14252,4720,-214,-52,96
7627,2439,2344,14164,4720,-197,-79,70
7628,2443,2436,14180,4788,-224,-17,68
7629,2446,2424,14188,4804,-202,1,90
7630,2449,2256,14168,4920,-171,-1,52
7631,2452,2156,14196,4756,-177,-141,64
7632,2455,2468,14156,4632,-193,-81,73
7633,2459,2548,14160,4520,-217,45,46
7634,2462,2336,14168,4708,-230,59,52
7635,2466,2228,14132,4824,-217,59,57
7636,2475,2464,14116,4644,-232,-35,13
7637,2478,2364,14048,4616,-217,-113,-8
7638,2481,2604,14108,4756,-248,-102,-27
7639,2485,2540,14160,4732,-274,47,-54
7640,2488,2372,14160,4808,-272,86,-71
7641,2491,2320,14064,4856,-248,56,-74
7642,2494,2500,14032,4884,-251,51,-69
7643,2497,2412,14268,4872,-204,55,-122
7644,2501,2416,14148,4924,-210,109,-120
7645,2504,2504,14172,4832,-198,93,-127
7646,2508,2464,14048,4796,-183,128,-149
7647,2512,2436,14228,4804,-176,129,-173
7648,2515,2500,14076,4896,-169,195,-182
7649,2518,2360,14136,4860,-141,186,-182
7650,2521,2288,14184,4936,-136,208,-190
7651,2530,2208,14084,4768,-123,227,-177
7652,2534,2360,14128,4652,-143,223,-151
7653,2537,2052,14248,4664,-167,181,-160
7654,2540,2268,14216,4612,-186,175,-159
7655,2543,2276,14200,4540,-189,185,-134
7656,2547,2176,14208,4796,-218,198,-133
7657,2551,2172,14116,4772,-218,179,-123
7658,2554,2128,14228,4684,-234,183,-97
7659,2558,2044,14164,4636,-259,171,-86
7660,2561,2028,14196,4760,-240,108,-67
7661,2564,2092,14188,4672,-253,106,-20
7662,2567,2052,14156,4716,-290,72,-2
7663,2571,2136,14088,4820,-273,100,1
7664,2574,1948,14144,4728,-308,27,48
7665,2582,2124,14156,4824,-313,-82,80
7666,2586,2180,14128,4748,-273,-173,94
7667,2589,2404,14220,4860,-287,-115,107
7668,2593,2320,14092,4840,-276,-29,98
7669,2596,2224,14060,4972,-252,-77,84
7670,2600,2468,14136,5000,-220,-69,87
7671,2603,2360,14156,5044,-185,-55,55
7672,2606,2284,14164,4876,-162,-2,69
7673,2609,2264,14184,4932,-129,-22,41
7674,2613,2320,14152,4864,-119,12,38
7675,2616,2268,14204,4788,-132,19,44
7676,2619,2268,14220,4652,-99,14,22
7677,2622,2196,14216,4688,-130,33,50
7678,2625,2096,14216,4624,-150,32,90
7679,2628,2176,14280,4524,-179,31,88
7680,2652,2392,14216,4732,-197,161,63
7681,2655,2372,14124,4712,-203,142,50
7682,2658,2220,14232,4716,-218,146,26
7683,2661,2128,14136,4680,-215,118,66
7684,2665,2128,14132,4652,-260,87,84
7685,2668,2148,14156,4732,-247,30,110
7686,2671,2232,14128,4624,-248,-45,76
7687,2674,2256,14196,4800,-249,-44,82
7688,2679,2208,14184,4892,-239,-65,85
7689,2682,2244,14164,4884,-258,-108,88
7690,2685,2340,14080,4948,-231,-164,82
7691,2688,2476,14208,4824,-213,-113,51
7692,2692,2336,14140,4908,-200,-83,42
7693,2695,2300,14216,4944,-175,-77,31
7694,2698,2180,14164,4740,-158,-45,22
7695,2707,2132,14128,4728,-165,-98,55
7696,2710,2116,14132,4784,-201,-119,80
7697,2713,2224,14276,4672,-168,-87,66
7698,2717,2292,14156,4728,-191,-67,59
7699,2721,2236,14128,4764,-202,-36,68
7700,2724,2316,14168,4680,-192,-21,78
7701,2727,2172,14260,4628,-214,-33,92
7702,2730,2180,14160,4736,-221,-77,93
7703,2734,2232,14192,4636,-237,-71,103
7704,2737,2296,14136,4848,-217,-40,118
7705,2740,2332,14120,4740,-247,-10,108
7706,2743,2196,14252,4884,-251,12,127
7707,2747,2100,14232,4740,-248,44,128
7708,2750,2368,14224,4648,-243,4,116
7709,2753,2320,14136,4632,-261,-22,122
7710,2763,2232,14188,4752,-254,33,110
7711,2766,2372,14184,4876,-260,29,97
7712,2769,2360,14244,4708,-254,58,105
7713,2773,2248,14200,4748,-250,29,96
7714,2776,2300,14136,4736,-229,45,93
7715,2779,2240,14128,4740,-255,76,93
7716,2782,2236,14172,4812,-253,43,84
7717,2785,2144,14096,4524,-243,74,67
7718,2788,2276,14140,4612,-277,38,105
7719,2792,2260,14132,4712,-301,-7,94
7720,2795,2280,14148,4652,-299,-36,100
7721,2798,2516,14164,4740,-307,-20,90
7722,2801,2280,14116,4896,-309,-6,81
7723,2804,2372,14160,4744,-295,-36,72
7724,2809,2388,14224,4900,-260,-35,51
7725,2812,2360,14168,5016,-263,-32,16
7726,2821,2352,14168,4808,-177,1,-7
7727,2824,2288,14164,4860,-160,7,15
7728,2827,2376,14120,4680,-163,-11,-26
7729,2830,2232,14220,4532,-159,-13,-15
7730,2833,2184,14272,4664,-164,-71,-42
7731,2837,2072,14200,4556,-201,-91,3
7732,2840,2180,14152,4600,-237,-86,19
7733,2843,2172,14220,4580,-239,-86,33
7734,2846,2212,14212,4628,-251,-83,28
7735,2851,2240,14120,4756,-255,-32,44
7736,2854,2224,14100,4728,-245,-10,40
7737,2857,2204,14200,4736,-251,44,58
7738,2860,2264,14240,4692,-260,94,43
7739,2863,2164,14148,4808,-238,105,39
7740,2867,2244,14180,4860,-238,144,56
7741,2875,2296,14136,4656,-252,142,79
7742,2879,2216,14192,4668,-253,126,101
7743,2882,2316,14252,4624,-279,95,26
7744,2885,2264,14264,4692,-303,87,39
7745,2888,2304,14148,4620,-304,113,36
7746,2892,2260,14136,4692,-322,70,7
7747,2896,2332,14196,4620,-339,76,10
7748,2899,2312,14192,4656,-331,61,-21
7749,2902,2360,14172,4760,-336,70,-45
7750,2905,2316,14216,4632,-359,24,-39
7751,2908,2376,14100,4912,-341,42,-62
7752,2912,2136,14168,4868,-338,2,-55
7753,2915,2228,14224,5000,-334,32,-56
7754,2918,2344,14156,5052,-293,21,-66
7755,2921,2268,14100,4956,-269,53,-70
7756,2930,2248,14188,4912,-219,31,-21
7757,2934,2132,14168,4908,-184,8,-3
7758,2937,2164,14096,5000,-176,27,-23
7759,2941,2048,14216,4736,-158,14,-10
7760,2944,2148,14108,4740,-145,3,22
7761,2947,2044,14168,4808,-154,-14,22
7762,2950,2032,14332,4620,-173,-69,81
7763,2953,2056,14164,4452,-196,-114,79
7764,2957,2024,14228,4620,-236,-135,61
7765,2960,2112,14184,4440,-238,-92,115
7766,2963,2100,14176,4548,-289,-87,135
7767,2966,2072,14336,4720,-315,-95,165
7768,2970,2260,14172,4760,-276,-42,186
7769,2973,2248,14232,4720,-320,-30,188
7770,2977,2284,14196,4812,-294,-22,176
7771,2986,2316,14180,4892,-283,72,152
7772,2989,2228,14212,5024,-250,108,135
7773,2992,2304,14188,4848,-237,118,142
7774,2996,2376,14116,4828,-228,136,131
7775,2999,2188,14168,4800,-238,134,100
